name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,0.110000,2.105408e+02,7.222429e-01,4.132640e-02,3.271108e-02,7.786742e-02,3.177455e-01,8.230126e-01,1.636305e-02,4.375000e-02,2.212015e-01,8.273237e-01,1.097614e+00,7.240663e-01,4.632019e-01,6.579108e-01,9.590965e-01,7.061396e-01,7.171845e-01,9.062914e-01,7.106654e-01,8.069506e-01,9.555151e-01,8.517013e-01,8.299010e-01,7.824199e-01,8.834674e-01,9.205623e-01,1.175013e+00,1.126872e+00,1.078383e+00,1.047326e+00,8.561663e-01,6.916977e-01,6.222928e-01,7.793625e-01,2.992748e-02,2.395441e-03,1.875000e+02,2.187500e+02,2.604167e+02,7.291667e+02,6.312717e-02,3.141617e+00,2.223801e+05,3.514720e+00,1.701771e+01,-5.881008e-03,3.540580e+01,-1.943301e+01,2.180634e+01,9.591097e+00,2.594175e+00,-4.154653e+00,1.090943e+01,-9.385213e+00,-1.084949e+01,-1.246195e+01,-1.575200e+01,-2.456222e+01,1.494000e+00,1.508981e-03,2.033412e-03,3.138927e-03,-9.948454e-03,-1.573354e-02,-4.224735e-02,-1.863519e-03,2.812500e-03,4.354374e-03,-5.815692e-02,-9.294236e-02,-5.077811e-02,-2.641727e-02,-5.313788e-02,-8.885060e-02,-1.095268e-01,-1.451514e-01,-1.367293e-01,-6.919419e-02,-1.714625e-02,-7.534068e-02,-2.317473e-02,2.235782e-03,1.866166e-02,-3.798436e-02,-5.160031e-02,-4.523640e-02,3.555997e-02,2.136494e-02,1.929879e-03,-2.175031e-02,1.293557e-02,-2.409282e-02,-6.826268e-02,-7.556223e-03,-2.733972e-04,0,0,3.124997e+00,1.708333e+02,-1.350284e-03,9.328010e-02,5.921549e+04,-3.087439e-01,-2.941863e+00,1.523338e-03,-1.426010e+00,-8.122290e-01,3.687646e+00,-4.621076e-01,1.409193e+00,-2.425920e+00,1.713394e+00,-8.120787e-01,-9.681660e-01,3.116035e+00,2.199924e+00,-1.790000e+00
fru,0.120000,2.137198e+02,7.310994e-01,4.284692e-02,3.706539e-02,8.044077e-02,3.106470e-01,7.875323e-01,1.397821e-02,5.625000e-02,2.192920e-01,7.342749e-01,9.569035e-01,6.589127e-01,4.653131e-01,6.072071e-01,8.355861e-01,6.223748e-01,6.046013e-01,7.826282e-01,6.607297e-01,8.081732e-01,9.095685e-01,8.171632e-01,8.578184e-01,8.490563e-01,8.711556e-01,8.784508e-01,1.146286e+00,1.193036e+00,1.103911e+00,1.056790e+00,8.351109e-01,7.108595e-01,5.986795e-01,6.919559e-01,2.040343e-02,2.657467e-03,1.875000e+02,2.187500e+02,2.604167e+02,1.322917e+03,6.303677e-02,3.372798e+00,3.442378e+05,2.738763e+00,1.095539e+01,-4.107515e-03,3.312312e+01,-2.186024e+01,2.559012e+01,8.519046e+00,6.610875e+00,-3.343890e+00,1.164796e+01,-1.238630e+01,-1.312064e+01,-1.060262e+01,-1.267565e+01,-2.542168e+01,3.427364e+00,1.666743e-03,-2.655379e-03,-1.924764e-03,-5.891954e-03,-9.301621e-03,-2.632377e-02,-1.153587e-03,3.645834e-03,-5.824754e-03,-7.894143e-02,-1.161808e-01,-6.062110e-02,-1.271312e-02,-4.547057e-02,-1.218621e-01,-7.411751e-02,-9.042461e-02,-1.085361e-01,-4.829041e-02,-1.676552e-02,-5.072101e-02,-1.970852e-02,3.778238e-02,7.688673e-02,-2.472895e-03,-4.652250e-03,-2.221941e-02,9.808107e-02,6.897102e-02,3.004290e-02,-1.603279e-02,1.019649e-02,-2.652776e-02,-8.429588e-02,-4.463497e-03,-8.721042e-05,0,0,0,1.041667e+02,-3.503025e-03,-1.545620e-03,4.631595e+04,-1.459584e-01,-1.456471e+00,8.936605e-04,-1.663478e+00,-7.559433e-01,4.234800e+00,-1.118052e+00,1.747297e+00,-1.135586e+00,1.551214e+00,-1.420172e+00,-3.119684e+00,1.323230e+00,9.860361e-01,-7.187575e-01
fru,0.130000,2.195292e+02,7.339783e-01,2.092378e-02,2.013623e-02,5.304557e-02,2.981698e-01,7.705245e-01,1.338895e-02,5.937500e-02,2.051871e-01,6.394562e-01,8.215122e-01,5.842333e-01,4.584428e-01,5.663033e-01,6.901702e-01,5.731670e-01,5.487096e-01,7.040229e-01,6.338479e-01,7.890103e-01,8.746890e-01,7.960842e-01,9.235552e-01,9.673512e-01,8.902929e-01,8.950976e-01,1.131317e+00,1.334677e+00,1.208378e+00,1.109680e+00,8.181204e-01,7.146652e-01,5.664204e-01,5.892425e-01,1.900213e-02,2.369747e-03,1.875000e+02,2.187500e+02,2.604167e+02,1.166667e+03,5.474728e-02,3.182351e+00,3.648082e+05,2.885231e+00,1.147869e+01,-3.768142e-03,3.132171e+01,-2.245002e+01,3.263314e+01,6.474748e+00,7.954339e+00,-7.232063e+00,1.653677e+01,-1.152157e+01,-1.959538e+01,-1.105288e+01,-1.305004e+01,-2.548289e+01,3.967970e+00,-2.337360e-03,-1.650763e-03,-3.373616e-03,1.377791e-03,-5.624673e-03,-8.453637e-03,1.099022e-04,-1.354167e-03,-1.158644e-02,-6.964466e-02,-9.228712e-02,-4.912063e-02,-1.283995e-02,-3.943325e-02,-1.243919e-01,-4.097061e-02,-3.691383e-02,-7.128793e-02,-3.160518e-02,-2.111777e-02,-4.092481e-02,-1.573114e-02,4.643313e-02,9.213001e-02,2.346134e-02,5.731608e-02,-3.061676e-03,1.461248e-01,1.203756e-01,5.031152e-02,-2.011263e-03,4.650569e-03,-2.387158e-02,-7.379733e-02,1.170275e-03,-2.195630e-04,0,0,-3.124997e+00,-1.406250e+02,-5.671508e-03,-1.606789e-01,-1.151642e+04,3.974603e-01,3.843224e+00,-1.552100e-04,-1.133688e+00,5.882381e-01,3.350514e+00,-1.796122e+00,2.025004e+00,7.606152e-01,-2.458560e-01,-2.241408e+00,-3.547770e+00,-1.246418e+00,-9.871446e-01,9.670353e-01
fru,0.140000,2.228120e+02,7.269199e-01,3.366270e-02,2.386795e-02,7.980939e-02,2.961392e-01,7.735267e-01,1.460311e-02,4.895833e-02,1.892446e-01,5.776873e-01,7.458876e-01,5.365217e-01,4.322046e-01,5.298750e-01,5.582702e-01,5.436928e-01,5.353925e-01,6.494517e-01,6.049811e-01,7.558763e-01,8.381541e-01,7.983021e-01,9.911792e-01,1.091462e+00,9.287097e-01,9.894506e-01,1.145139e+00,1.519446e+00,1.372328e+00,1.185512e+00,8.194795e-01,7.132698e-01,5.414654e-01,5.187102e-01,2.456522e-02,2.122605e-03,1.875000e+02,2.187500e+02,250,8.541667e+02,4.560633e-02,2.848675e+00,3.131080e+05,3.647319e+00,1.803870e+01,-4.720638e-03,2.980324e+01,-2.059267e+01,3.519059e+01,5.682060e+00,9.509951e+00,-1.860235e+00,1.312868e+01,-1.639815e+01,-2.280747e+01,-1.569720e+01,-1.660064e+01,-2.297677e+01,-4.211342e+01,-2.726012e-03,-6.895293e-03,-7.182528e-03,-1.288551e-02,-3.136164e-03,5.176002e-03,9.688757e-04,-3.958334e-03,-1.188180e-02,-4.352618e-02,-4.425095e-02,-1.539388e-02,-5.389648e-03,-2.688971e-02,-9.598144e-02,-1.619833e-02,2.087486e-03,-4.235173e-02,-2.269778e-02,-2.386160e-02,-4.560072e-02,-1.572092e-02,2.211238e-02,5.996466e-02,3.045553e-02,1.023323e-01,1.058680e-02,1.571918e-01,1.469963e-01,4.604037e-02,1.692235e-02,3.584296e-03,-1.295472e-02,-4.099836e-02,4.946274e-03,-3.620672e-04,2.083334e+00,0,-3.124997e+00,-3.010417e+02,-5.487765e-03,-2.114666e-01,-6.261904e+04,9.416909e-01,1.046804e+01,-8.481229e-04,-1.085318e-01,2.385262e+00,1.006326e+00,-2.235422e+00,4.363064e-01,9.042211e-01,-3.211407e+00,-1.961173e+00,-2.391443e+00,-1.136979e+00,-8.388652e-01,1.328534e+00
fru,0.150000,2.258345e+02,7.126458e-01,3.766470e-02,2.244172e-02,8.507206e-02,2.968760e-01,7.877472e-01,1.660011e-02,4.062500e-02,1.782929e-01,5.573942e-01,7.416860e-01,5.396586e-01,4.155564e-01,4.994105e-01,4.757949e-01,5.406275e-01,5.672198e-01,6.164401e-01,5.805138e-01,7.275102e-01,7.865982e-01,7.824761e-01,9.953863e-01,1.121867e+00,9.719971e-01,1.151643e+00,1.160278e+00,1.694291e+00,1.546052e+00,1.234522e+00,8.539257e-01,7.137454e-01,5.315419e-01,4.969987e-01,3.369796e-02,1.565057e-03,1.875000e+02,2.187500e+02,250,2.604167e+02,4.348485e-02,2.600284e+00,1.803629e+05,5.047743e+00,3.269217e+01,-6.350496e-03,3.139729e+01,-1.712561e+01,3.375868e+01,2.028979e+00,1.126966e+01,-1.093405e+00,8.939788e+00,-1.858633e+01,-2.374493e+01,-1.614675e+01,-1.872523e+01,-2.094950e+01,-1.676790e+01,5.083376e-03,-7.551026e-03,-6.414040e-03,-1.859005e-02,-3.309560e-03,1.185173e-02,8.046567e-04,-5.208336e-04,-7.808072e-03,-2.388122e-02,-5.412930e-03,3.125667e-02,2.430583e-02,-2.277887e-03,-4.630975e-02,2.205604e-03,2.070236e-02,-2.193461e-02,-1.535615e-02,-1.727051e-02,-5.233111e-02,-2.262108e-02,-2.150385e-02,4.802108e-04,2.079470e-02,1.062118e-01,2.208304e-02,1.207753e-01,1.302420e-01,1.519561e-02,3.383425e-02,9.283799e-03,5.841875e-03,1.639849e-03,3.568111e-03,-3.630604e-04,7.291667e+00,4.166666e+00,1.458334e+01,-2.083333e+02,3.122895e-03,-3.934360e-02,-5.819740e+04,8.562986e-01,1.070829e+01,-6.068737e-04,5.593325e-01,3.161502e+00,-8.042154e-01,-2.640636e+00,-2.134646e+00,-5.845019e-01,-4.521893e+00,-4.243713e-01,4.817001e-01,3.649818e-01,9.890107e-01,1.657307e+00
fru,0.160000,0,7.281356e-01,0,0,0,2.956130e-01,8.048009e-01,1.721701e-02,4.583333e-02,1.733301e-01,5.576749e-01,7.755618e-01,6.042307e-01,4.598081e-01,5.062050e-01,4.628665e-01,5.576530e-01,6.057836e-01,6.146610e-01,5.739079e-01,7.196153e-01,7.256103e-01,7.453626e-01,9.324648e-01,1.071622e+00,9.825811e-01,1.261840e+00,1.184739e+00,1.799188e+00,1.670055e+00,1.224571e+00,9.018200e-01,7.292409e-01,5.513451e-01,5.330859e-01,3.778688e-02,1.249476e-03,1.979167e+02,2.187500e+02,250,2.708333e+02,4.122916e-02,2.606499e+00,1.233653e+05,6.365962e+00,5.268887e+01,-7.056952e-03,3.254267e+01,-1.259614e+01,3.005898e+01,-4.351796e-01,7.134747e+00,-1.892114e+00,-6.105855e-01,-1.865979e+01,-2.300308e+01,-1.374059e+01,-1.403238e+01,-2.104571e+01,6.881178e+00,1.905965e-02,-1.049901e-02,-7.017762e-03,5.739101e-02,-4.387123e-03,1.052988e-02,2.997162e-04,5.104168e-03,-4.460537e-03,-2.356156e-02,3.116655e-03,7.164784e-02,7.441372e-02,5.167406e-02,4.704946e-03,9.184331e-03,1.447423e-02,-1.592132e-02,-1.024479e-02,-1.198214e-02,-5.676026e-02,-2.828344e-02,-5.755675e-02,-4.855657e-02,-4.236996e-04,5.876417e-02,2.488465e-02,4.863877e-02,7.970631e-02,-2.236762e-02,3.810602e-02,1.704966e-02,2.314911e-02,3.438133e-02,9.685176e-04,-3.294417e-04,1.145833e+01,1.041666e+01,3.958334e+01,-5.729167e+01,1.455476e-02,1.386751e-01,-3.275575e+04,5.284995e-01,8.572060e+00,-1.175219e-04,7.660488e-01,3.363069e+00,-1.469371e+00,-3.183325e+00,-5.874329e+00,-4.189164e+00,-4.276628e+00,1.286662e+00,2.720051e+00,3.578275e+00,3.134063e+00,1.170705e+00
fru,0.170000,2.470957e+02,7.587873e-01,0,0,0,2.818851e-01,8.141460e-01,1.610528e-02,5.833333e-02,1.741040e-01,5.300562e-01,7.796105e-01,7.066622e-01,5.661703e-01,5.667489e-01,5.063233e-01,5.772150e-01,6.170258e-01,6.117452e-01,5.726038e-01,7.207883e-01,6.693054e-01,7.094485e-01,8.453931e-01,9.796723e-01,9.673307e-01,1.289962e+00,1.221932e+00,1.798683e+00,1.710724e+00,1.166129e+00,9.461214e-01,7.530987e-01,5.906899e-01,5.902538e-01,3.023186e-02,9.910093e-04,2.187500e+02,2.395833e+02,3.333333e+02,4.166667e+02,7.255034e-02,3.106722e+00,1.686926e+05,5.807403e+00,4.769507e+01,-5.634353e-03,3.274866e+01,-1.064078e+01,3.117787e+01,-3.669812e+00,-1.531290e+00,-1.013863e+01,7.969424e-01,-1.251261e+01,-1.708907e+01,-1.020628e+01,-9.389117e+00,-1.816188e+01,2.854352e+01,2.688215e-02,-3.748041e-03,-4.256580e-04,8.473106e-02,-6.594270e-04,6.654000e-03,3.505496e-04,6.354167e-03,-5.367336e-03,-3.870893e-02,-1.427366e-02,9.131358e-02,1.336835e-01,1.524436e-01,3.813780e-02,2.881068e-03,-9.168792e-03,-2.302498e-02,-1.005001e-02,-1.459207e-02,-5.406218e-02,-2.647455e-02,-6.555390e-02,-5.984569e-02,-1.654705e-02,-8.355081e-03,2.095162e-02,-2.985394e-02,1.812373e-02,-4.073386e-02,2.945846e-02,2.159830e-02,3.238115e-02,4.864324e-02,1.415574e-03,-2.191229e-04,1.354167e+01,1.666667e+01,6.354167e+01,8.437501e+01,2.043671e-02,2.332000e-01,-4.493104e+03,6.460147e-02,5.537253e+00,-1.605280e-04,6.555237e-01,2.803135e+00,-1.541997e+00,-3.980814e+00,-8.126073e+00,-6.371396e+00,-4.008098e+00,8.900335e-01,4.165031e+00,5.785322e+00,3.671851e+00,1.191159e+00
fru,0.180000,2.465873e+02,7.991474e-01,0,0,4.093004e-01,2.816991e-01,8.129767e-01,1.634910e-02,6.562500e-02,1.690364e-01,4.735485e-01,7.425086e-01,8.112591e-01,7.289663e-01,7.545761e-01,5.665307e-01,5.713207e-01,5.828606e-01,5.721925e-01,5.577122e-01,6.993265e-01,6.129993e-01,6.933987e-01,7.783920e-01,9.197762e-01,9.289244e-01,1.214112e+00,1.238735e+00,1.710444e+00,1.688523e+00,1.107871e+00,9.639117e-01,7.788414e-01,6.276370e-01,6.439893e-01,3.114086e-02,7.624208e-04,2.291667e+02,2.604167e+02,4.062500e+02,4.895833e+02,1.038474e-01,3.288832e+00,1.551644e+05,5.909986e+00,5.339755e+01,-5.666319e-03,3.295781e+01,-7.019738e+00,2.913414e+01,-7.385168e+00,-1.346122e+01,-1.828344e+01,-4.183035e+00,-1.300170e+01,-1.253515e+01,-7.760582e-01,-5.598386e+00,-1.851705e+01,4.859044e+01,2.173951e-02,4.782822e-03,4.908618e-03,5.845510e-02,8.138418e-03,7.632947e-03,1.387988e-03,2.916666e-03,-1.033823e-02,-5.174258e-02,-3.290772e-02,8.522551e-02,1.953645e-01,2.993987e-01,4.434657e-02,-6.756646e-03,-2.633170e-02,-3.142801e-02,-9.049421e-03,-1.843674e-02,-4.256775e-02,-2.406925e-02,-5.244033e-02,-4.543804e-02,-1.403999e-02,-5.248693e-02,4.598928e-03,-7.857727e-02,-2.494767e-02,-2.738503e-02,1.803113e-02,2.017978e-02,3.266426e-02,4.759058e-02,7.038134e-03,-1.482407e-04,2.500000e+01,3.125000e+01,6.354167e+01,6.562500e+01,1.701007e-02,9.853224e-02,-1.691289e+04,1.912722e-01,1.060215e+01,-1.122212e-03,6.736294e-01,2.186822e+00,-2.216831e+00,-4.385418e+00,-7.338028e+00,-6.566306e+00,-4.533463e+00,-7.895268e-01,3.796465e+00,6.821341e+00,2.511661e+00,1.594691e+00
fru,0.190000,2.452584e+02,8.115507e-01,1.892449e-02,2.031343e-02,3.040772e-01,3.005358e-01,8.169293e-01,1.878681e-02,6.250000e-02,1.536031e-01,4.059128e-01,6.868443e-01,8.927123e-01,9.493947e-01,1.137443e+00,6.146518e-01,5.481990e-01,5.328373e-01,5.225494e-01,5.383615e-01,6.646942e-01,5.725929e-01,6.760853e-01,7.446532e-01,8.985615e-01,9.160902e-01,1.133731e+00,1.238038e+00,1.589393e+00,1.627437e+00,1.089203e+00,9.701722e-01,7.969366e-01,6.553017e-01,6.847633e-01,4.409884e-02,7.129698e-04,2.395833e+02,2.812500e+02,4.895833e+02,5.729167e+02,1.143593e-01,3.425117e+00,1.419979e+05,5.598738e+00,6.002410e+01,-7.848453e-03,3.446734e+01,-5.898136e+00,2.651112e+01,-1.440009e+01,-1.906272e+01,-2.475472e+01,-9.314475e+00,-1.696521e+01,-8.153745e+00,6.297598e+00,-4.582976e+00,-1.625803e+01,-8.980484e-01,4.815376e-03,2.739788e-03,2.399117e-03,-6.748672e-03,1.779183e-02,1.747665e-02,2.802366e-03,-9.375002e-04,-1.590737e-02,-4.860811e-02,-3.255177e-02,6.314566e-02,2.608247e-01,4.550416e-01,2.865589e-02,-7.172501e-03,-2.057504e-02,-2.013755e-02,1.850510e-03,-1.208342e-02,-2.276903e-02,-2.441112e-02,-3.341566e-02,-2.373571e-02,2.782142e-03,-6.226529e-02,-1.498115e-02,-8.666456e-02,-4.092460e-02,1.085534e-02,1.111091e-02,1.516359e-02,2.983967e-02,4.132608e-02,1.582327e-02,-6.111969e-05,4.166666e+01,4.479166e+01,4.166666e+01,2.395833e+01,4.036047e-03,-1.027988e-01,-3.613836e+04,5.562636e-01,1.769605e+01,-2.647633e-03,8.835846e-01,1.388060e+00,-2.858677e+00,-3.824610e+00,-4.840260e+00,-5.188806e+00,-4.784690e+00,-2.672623e+00,2.172000e+00,6.133609e+00,1.938589e+00,2.506025e+00
fru,0.200000,2.438708e+02,8.104514e-01,1.445186e-02,1.438637e-02,1.402369e-01,3.269797e-01,8.415740e-01,2.281619e-02,5.833333e-02,1.318894e-01,3.610338e-01,6.574063e-01,9.373332e-01,1.245018e+00,1.717852e+00,6.304351e-01,5.383777e-01,5.162194e-01,5.021188e-01,5.457819e-01,6.554787e-01,5.611278e-01,6.416979e-01,7.206331e-01,8.849867e-01,9.380015e-01,1.077520e+00,1.199681e+00,1.510947e+00,1.586961e+00,1.126109e+00,9.799502e-01,8.082209e-01,6.823605e-01,7.237841e-01,6.604406e-02,6.472921e-04,3.125000e+02,3.541667e+02,4.895833e+02,5.208333e+02,1.053750e-01,2.939962e+00,5.214820e+04,7.426655e+00,9.953513e+01,-1.156096e-02,3.505147e+01,-4.033348e+00,2.130820e+01,-1.699713e+01,-2.078968e+01,-2.741560e+01,-1.822219e+01,-2.038112e+01,-8.488418e+00,1.211418e+01,-3.877148e+00,-1.402418e+01,-5.657929e-01,-1.771638e-02,2.159455e-04,-5.672213e-04,-8.131550e-02,2.124896e-02,3.191328e-02,3.460281e-03,-1.562500e-03,-1.652900e-02,-3.376392e-02,-1.947989e-02,3.551484e-02,3.086474e-01,5.378793e-01,5.872143e-03,5.960345e-03,5.791712e-03,7.182890e-03,1.780193e-02,3.421921e-03,2.643651e-03,-1.944664e-02,-1.047118e-02,-2.657211e-03,2.229735e-02,-4.317216e-02,-2.400403e-02,-6.465583e-02,-3.564236e-02,5.422743e-02,1.318032e-02,1.265601e-02,3.051343e-02,3.597617e-02,2.092445e-02,2.073656e-05,5.833333e+01,5.729166e+01,1.979167e+01,-1.041675e+00,-6.066275e-03,-1.845296e-01,-3.362520e+04,6.585590e-01,1.816893e+01,-3.532029e-03,5.808350e-01,7.892255e-01,-2.028919e+00,-2.046538e+00,-3.211924e+00,-3.557855e+00,-2.046820e+00,-1.909939e+00,2.925921e-01,4.231166e+00,2.497981e+00,3.240595e+00
fru,0.210000,2.439637e+02,7.772122e-01,6.473007e-03,4.802399e-03,1.007884e-01,3.482039e-01,8.872306e-01,2.688357e-02,5.729167e-02,1.131407e-01,3.432731e-01,6.594028e-01,9.593534e-01,1.612267e+00,2.360319e+00,6.176505e-01,5.578240e-01,5.474712e-01,5.460942e-01,5.878215e-01,6.822951e-01,5.813959e-01,6.132433e-01,7.071943e-01,8.783885e-01,9.767029e-01,1.046931e+00,1.166554e+00,1.465109e+00,1.556883e+00,1.211286e+00,9.936567e-01,8.142269e-01,7.125265e-01,7.569868e-01,9.189662e-02,7.429752e-04,3.854167e+02,4.166667e+02,500,5.208333e+02,9.196675e-02,2.767163e+00,3.950888e+04,7.830387e+00,1.131065e+02,-1.592519e-02,3.611975e+01,-5.193673e+00,2.079745e+01,-1.798688e+01,-2.206836e+01,-3.151659e+01,-1.610693e+01,-2.218601e+01,-8.252430e+00,1.401664e+01,-5.567908e-01,-7.878193e+00,-4.899819e+01,-3.327854e-02,-4.499538e-03,-5.009382e-03,-6.440240e-02,1.894721e-02,4.132355e-02,2.653933e-03,1.041666e-03,-1.067275e-02,-1.599772e-02,-1.009524e-02,8.066070e-03,3.037333e-01,4.831851e-01,-1.038947e-02,2.234528e-02,3.282443e-02,2.947897e-02,2.721062e-02,1.623190e-02,2.456858e-02,5.132449e-03,2.760862e-02,3.360463e-02,3.232238e-02,-2.143413e-02,-1.739860e-02,-3.725903e-02,-2.400258e-02,8.069158e-02,1.807218e-02,1.645303e-02,3.163407e-02,2.849870e-02,1.726727e-02,1.854867e-04,5.520833e+01,5.208333e+01,3.124997e+00,-1.354167e+01,-5.505887e-03,-1.399063e-01,-1.540997e+04,2.729053e-01,6.129702e+00,-2.924157e-03,2.306030e-01,1.476502e-03,-5.148468e-02,3.641061e-01,-2.741310e+00,-2.277456e+00,2.057772e+00,-9.111404e-02,-6.423734e-01,2.814367e+00,3.724817e+00,2.331502e+00
fru,0.220000,2.444057e+02,7.277347e-01,7.305470e-03,4.919412e-03,1.043673e-01,3.641098e-01,9.373924e-01,2.960213e-02,6.041667e-02,1.066226e-01,3.360487e-01,6.588300e-01,9.555127e-01,1.940767e+00,2.832535e+00,5.943921e-01,5.963100e-01,6.045023e-01,5.963345e-01,6.219919e-01,7.076356e-01,6.218160e-01,6.275865e-01,7.447656e-01,9.165767e-01,1.010105e+00,1.041651e+00,1.154458e+00,1.449307e+00,1.545588e+00,1.317967e+00,1.018071e+00,8.334763e-01,7.515917e-01,7.877584e-01,1.118642e-01,8.511008e-04,4.479167e+02,4.791667e+02,500,5.104167e+02,8.471227e-02,2.695161e+00,3.828289e+04,8.086957e+00,1.177010e+02,-1.928809e-02,3.503578e+01,-3.425842e+00,2.184638e+01,-1.582446e+01,-2.801802e+01,-3.269178e+01,-1.102091e+01,-1.994099e+01,-1.102284e+01,1.652025e+01,4.878427e+00,-6.503995e+00,-7.317052e+01,-4.095922e-02,-3.537674e-03,-3.357514e-03,-3.812623e-02,1.669513e-02,4.125904e-02,8.146133e-04,5.104166e-03,-8.157015e-04,-3.018594e-03,-1.472276e-02,-1.374778e-02,2.094117e-01,2.928760e-01,1.943439e-03,3.167977e-02,4.206741e-02,3.399237e-02,2.497352e-02,1.493015e-02,4.057083e-02,5.655471e-02,9.182605e-02,9.055053e-02,3.973294e-02,-3.741741e-04,4.989362e-03,-1.866532e-02,-1.925002e-02,7.983853e-02,1.969073e-02,2.262086e-02,2.843978e-02,1.664025e-02,5.437186e-03,4.718007e-04,2.083333e+01,3.333334e+01,8.333331e+00,7.291672e+00,3.688286e-03,9.141695e-02,1.911821e+04,-5.946278e-01,-1.303058e+01,-9.856804e-04,1.896019e-02,-9.827054e-01,1.548092e+00,1.891104e+00,-2.941378e+00,-8.334236e-01,5.642929e+00,2.825055e+00,-5.945449e-01,1.187145e+00,3.147584e+00,-2.385635e-02
